dom_dim 2
amb_dim 3
vertex_count 128
simplex_count 252
-0.10040069474937774 -0.987195602439816 0.1239537938803447
-0.6223741270508157 -0.6703321282735705 0.40411048462265925
-0.4974009575667236 -0.06568660495176785 -0.8650303794327786
0.09304394634678487 -0.10193460055611807 -0.9904302909633173
-0.9484565199652295 -0.2098924714479605 0.23743500197930711
-0.8684984752135168 -0.038499234776593456 0.4941945036859609
0.6207759253822738 -0.2147723078627893 -0.7539960916616698
-0.7174751712409321 0.10144519639801595 -0.6891576385563489
-0.5251391085379197 -0.37661828003926473 -0.7631432289054688
-0.062434068402229884 0.8037089277139016 0.5917380726433918
0.8895778671909671 0.4213113147142857 0.17648794377432825
0.15541283319339774 -0.5322794305689682 0.8321811455878918
-0.7508039841408879 -0.2043574002374551 -0.6281173698970263
-0.4706993685219471 0.07319728069915876 0.8792521041039871
0.12375098110921245 0.03586974991378465 0.9916647899949005
0.6856877766468595 0.6875898662330872 0.2388565444166266
-0.16825770646290222 0.09642898919806707 -0.9810151855389819
-0.078573909590639 0.7017468193156124 -0.7080801807084162
0.43506060919125805 -0.74995990910445 -0.4982794407420163
-0.7493141330249461 0.5658495984788513 0.3440095375863819
0.6735010472958719 0.22251559628994275 0.7048993890613717
-0.802182560795149 0.56130166802748 -0.2035769550457655
0.9480105802892396 0.29251433237895025 -0.12534474465471798
-0.6987321062367248 0.18359045890727121 0.6914246069617482
0.438520228260657 0.3339599552583607 -0.834368478365557
0.8496905688110411 -0.4437496036578337 0.28480208308066346
0.547000047346954 0.8348315738382697 -0.06202573276590922
-0.7926020569929386 -0.37382628804845563 0.4817010334372097
-0.9296532598544991 -0.3666035429928431 -0.03669684873389016
0.794826577573407 -0.04261704961596818 0.6053383340454946
0.9746133539786889 -0.02935323058621136 -0.2219621546583193
-0.10575186169263104 0.5597394370527632 0.8218931234390505
-0.18030833992694073 -0.8890129373778409 0.42088585118487215
-0.6195936041407955 0.4880783848763905 0.61472209649912
